time,ref.temp,real temp,valve on time
1687757594.358713,15.1,-7.03,30
1687757599.3935456,15.1,-7.03,30
1687757604.4392161,15.1,-7.03,30
1687757609.4745352,15.1,-7.03,30
1687757614.5253923,15.1,-7.03,30
1687757619.5586948,15.1,-7.03,30
1687757624.6053464,15.1,-7.03,30
1687757629.639385,15.1,-7.03,30
1687757634.6731687,15.1,-7.03,30
1687757639.7227266,15.3,-7.03,30
1687757644.756138,15.3,-7.03,30
1687757649.7908685,15.3,-7.03,30
1687757654.8329592,15.3,-7.03,30
1687757659.8645737,15.3,-7.03,30
1687757664.911454,15.3,-7.03,30
1687757669.9619057,15.3,-7.03,30
1687757674.994082,15.3,-7.03,30
1687757680.0437465,15.3,-7.03,30
1687757685.0750914,15.3,-7.03,30
1687757690.1214428,15.3,-7.03,30
1687757695.1541502,15.3,-7.03,30
1687757700.1933744,15.3,-7.03,30
1687757705.2433822,15.3,-7.03,30
1687757710.2732844,15.3,-7.03,30
1687757715.3221033,15.3,-7.03,30
1687757720.3517072,15.3,-7.03,30
1687757725.4023688,15.3,-7.03,30
1687757730.4531105,15.3,-7.03,30
1687757735.4816463,15.3,-7.03,30
1687757740.5342634,15.3,-7.03,30
1687757745.5656085,15.3,-7.03,30
1687757750.619191,15.3,-7.03,30
1687757755.648529,15.3,-7.03,30
1687757760.6985695,15.3,-7.03,30
1687757765.7291672,15.3,-7.03,30
1687757770.7776587,15.3,-7.03,30
1687757775.8068373,15.3,-7.03,30
1687757780.858436,15.3,-7.03,30
1687757785.8889523,15.3,-7.03,30
1687757790.9410245,15.3,-7.03,30
1687757795.9700825,15.3,-7.03,30
1687757801.017937,15.3,-7.03,30
1687757806.0679886,15.3,-7.03,30
1687757811.0970821,15.3,-7.03,30
1687757816.1474054,15.3,-7.03,30
1687757821.1809132,15.3,-7.03,30
1687757826.2319713,15.3,-7.03,30
1687757831.2624898,15.3,-7.03,30
1687757836.3108025,15.3,-7.03,30
1687757841.3413365,15.3,-7.03,30
1687757846.3890054,15.3,-7.03,30
1687757851.4186342,15.3,-7.03,30
1687757856.4464648,15.3,-7.03,30
1687757861.4865272,15.3,-7.03,30
1687757866.5215187,15.3,-7.03,30
1687757871.5513651,15.3,-7.03,30
1687757876.596379,15.3,-7.03,30
1687757881.6274555,15.3,-7.03,30
1687757886.6732745,15.3,-7.03,30
1687757891.7057726,15.3,-7.03,30
1687757896.750489,15.3,-7.03,30
1687757901.7818947,15.3,-7.03,30
1687757906.833765,15.3,-7.03,30
1687757911.8784037,15.3,-7.03,30
1687757916.9104254,15.3,-7.03,30
1687757921.959614,15.3,-7.03,30
1687757926.9927049,15.3,-7.03,30
1687757932.0401583,15.3,-7.03,30
1687757937.0731983,15.3,-7.03,30
1687757942.1233573,15.3,-7.03,30
1687757947.1671872,15.3,-7.03,30
1687757952.2020373,15.3,-7.03,30
1687757957.246961,15.3,-7.03,30
1687757962.2804682,15.3,-7.03,30
1687757967.334065,15.3,-7.03,30
1687757972.3794193,15.3,-7.03,30
1687757977.412564,15.3,-7.03,30
1687757982.4528275,15.3,-7.03,30
1687757987.4935918,15.3,-7.03,30
1687757992.5465899,15.3,-7.03,30
1687757997.5891693,15.3,-7.03,30
1687758002.6270442,15.3,-7.03,30
1687758007.6695998,15.3,-7.03,30
1687758012.7087815,15.3,-7.03,30
1687758017.7587106,15.3,-7.03,30
1687758022.7993677,15.3,-7.03,30
1687758027.8370233,15.3,-7.03,30
1687758032.8776338,15.3,-7.03,30
1687758037.9150536,15.3,-7.03,30
1687758042.9529223,15.3,-7.03,30
1687758047.9910016,15.3,-7.03,30
1687758053.039401,15.3,-7.03,30
1687758058.079545,15.3,-7.03,30
1687758063.1179829,15.3,-7.03,30
1687758068.1570404,15.3,-7.03,30
1687758073.196483,15.3,-7.03,30
1687758078.2465923,15.3,-7.03,30
1687758083.2827802,15.3,-7.03,30
1687758088.3231158,15.3,-7.03,30
1687758093.3612907,15.3,-7.03,30
1687758098.4000654,15.3,-7.03,30
1687758103.449583,15.3,-7.03,30
1687758108.4999511,15.3,-7.03,30
1687758113.5529037,15.3,-7.03,30
1687758118.5905523,15.3,-7.03,30
1687758123.6327622,15.3,-7.03,30
1687758128.6744893,15.3,-7.03,30
1687758133.7168815,15.3,-7.03,30
1687758138.754747,15.3,-7.03,30
1687758143.7991126,15.3,-7.03,30
1687758148.8356419,15.3,-7.03,30
1687758153.865626,15.3,-7.03,30
1687758158.9052882,15.3,-7.03,30
1687758163.9575887,15.3,-7.03,30
1687758168.9939437,15.3,-7.03,30
1687758174.0359166,15.3,-7.03,30
1687758179.0759592,15.3,-7.03,30
1687758184.120146,15.3,-7.03,30
1687758189.1699307,15.3,-7.03,30
1687758194.2058015,15.3,-7.03,30
1687758199.2486353,15.3,-7.03,30
1687758204.2834234,15.3,-7.03,30
1687758209.3312008,15.3,-7.03,30
1687758214.3641965,15.3,-7.03,30
1687758219.410266,15.3,-7.03,30
1687758224.4609249,15.3,-7.03,30
1687758229.494858,15.3,-7.03,30
1687758234.5397432,15.3,-7.03,30
1687758239.5738935,15.3,-7.03,30
1687758244.6185226,15.3,-7.03,30
1687758249.651846,15.3,-7.03,30
1687758254.6965744,15.3,-7.03,30
1687758259.7301404,15.3,-7.03,30
1687758264.7770836,15.3,-7.03,30
1687758269.810562,15.3,-7.03,30
1687758274.840342,15.3,-7.03,30
1687758279.8870184,15.3,-7.03,30
1687758284.922428,15.3,-7.03,30
1687758289.9670043,15.3,-7.03,30
1687758295.0001473,15.3,-7.03,30
1687758300.0452805,15.3,-7.03,30
1687758305.0795577,15.3,-7.03,30
1687758310.12581,15.3,-7.03,30
1687758315.159668,15.3,-7.03,30
1687758320.2044692,15.3,-7.03,30
1687758325.2428122,15.3,-7.03,30
1687758330.2906306,15.3,-7.03,30
1687758335.323966,15.3,-7.03,30
1687758340.3534205,15.3,-7.03,30
1687758345.3982892,15.3,-7.03,30
1687758350.4320772,15.3,-7.03,30
1687758355.4774601,15.3,-7.03,30
1687758360.5105696,15.3,-7.03,30
1687758365.5482202,15.3,-7.03,30
1687758370.5829108,15.3,-7.03,30
1687758375.6193097,15.3,-7.03,30
1687758380.6650884,15.3,-7.03,30
1687758385.7005632,15.3,-7.03,30
1687758390.7445073,15.3,-7.03,30
1687758395.7762203,15.3,-7.03,30
1687758400.8051682,15.3,-7.03,30
1687758405.848796,15.3,-7.03,30
1687758410.8833206,15.3,-7.03,30
1687758415.922657,15.3,-7.03,30
1687758420.9576786,15.3,-7.03,30
1687758425.9907112,15.3,-7.03,30
1687758431.0370505,15.3,-7.03,30
1687758436.0702353,15.3,-7.03,30
1687758441.1203446,15.3,-7.03,30
1687758446.153549,15.3,-7.03,30
1687758451.202194,15.3,-7.03,30
1687758456.2324533,15.3,-7.03,30
1687758461.2656512,15.3,-7.03,30
1687758466.3153613,15.3,-7.03,30
1687758471.350444,15.3,-7.03,30
1687758476.3978307,15.3,-7.03,30
1687758481.4318023,15.3,-7.03,30
1687758486.476571,15.3,-7.03,30
1687758491.511381,15.3,-7.03,30
1687758496.555849,15.3,-7.03,30
1687758501.590485,15.3,-7.03,30
1687758506.6345572,15.3,-7.03,30
1687758511.6680872,15.3,-7.03,30
1687758516.711981,15.3,-7.03,30
1687758521.7481868,15.3,-7.03,30
1687758526.795882,15.3,-7.03,30
1687758531.829743,15.3,-7.03,30
1687758536.8763452,15.3,-7.03,30
1687758541.9120471,15.3,-7.03,30
1687758546.9565833,15.3,-7.03,30
1687758551.9906175,15.3,-7.03,30
1687758557.0352619,15.3,-7.03,30
1687758562.069661,15.3,-7.03,30
1687758567.115387,15.3,-7.03,30
1687758572.1549435,15.3,-7.03,30
1687758577.2001348,15.3,-7.03,30
1687758582.2356834,15.3,-7.03,30
1687758587.2812018,15.3,-7.03,30
1687758592.319912,15.3,-7.03,30
1687758597.3666167,15.3,-7.03,30
1687758602.4022067,15.3,-7.03,30
1687758607.445815,15.3,-7.03,30
1687758612.4795225,15.3,-7.03,30
1687758617.526965,15.3,-7.03,30
1687758622.5620937,15.3,-7.03,30
1687758627.608738,15.3,-7.03,30
1687758632.644463,15.3,-7.03,30
1687758637.6912382,15.3,-7.03,30
1687758642.7293487,15.3,-7.03,30
1687758647.7753,15.3,-7.03,30
1687758652.8112047,15.3,-7.03,30
1687758657.8577669,15.3,-7.03,30
1687758662.893376,15.3,-7.03,30
1687758667.9376202,15.3,-7.03,30
1687758672.969965,15.3,-7.03,30
1687758677.9978817,15.3,-7.03,30
1687758683.042548,15.3,-7.03,30
1687758688.078451,15.3,-7.03,30
1687758693.11074,15.3,-7.03,30
1687758698.1512349,15.3,-7.03,30
1687758703.1800034,15.3,-7.03,30
1687758708.2166905,15.3,-7.03,30
1687758713.2602527,15.3,-7.03,30
1687758718.2912762,15.3,-7.03,30
1687758723.3356671,15.3,-7.03,30
1687758728.3681548,15.3,-7.03,30
1687758733.4131074,15.3,-7.03,30
1687758738.4467769,15.3,-7.03,30
1687758743.4994407,15.3,-7.03,30
1687758748.5335343,15.3,-7.03,30
1687758753.5684204,15.3,-7.03,30
1687758758.609442,15.3,-7.03,30
1687758763.6438215,15.3,-7.03,30
1687758768.689847,15.3,-7.03,30
1687758773.7240322,15.3,-7.03,30
1687758778.762755,15.3,-7.03,30
1687758783.797158,15.3,-7.03,30
1687758788.8293307,15.3,-7.03,30
1687758793.86625,15.3,-7.03,30
1687758798.8988163,15.3,-7.03,30
1687758803.9334013,15.3,-7.03,30
1687758808.9847767,15.3,-7.03,30
1687758814.0181935,15.3,-7.03,30
1687758819.0478709,15.3,-7.03,30
1687758824.089167,15.3,-7.03,30
1687758829.1215932,15.3,-7.03,30
1687758834.157194,15.3,-7.03,30
1687758839.2028136,15.3,-7.03,30
1687758844.2360837,15.3,-7.03,30
1687758849.2798576,15.3,-7.03,30
1687758854.3118157,15.3,-7.03,30
1687758859.3554223,15.3,-7.03,30
1687758864.3907866,15.3,-7.03,30
1687758869.4384246,15.3,-7.03,30
1687758874.4725413,15.3,-7.03,30
1687758879.5212352,15.3,-7.03,30
1687758884.5543776,15.3,-7.03,30
1687758889.5972428,15.3,-7.03,30
1687758894.6307454,15.3,-7.03,30
1687758899.6760309,15.3,-7.03,30
1687758904.7127979,15.3,-7.03,30
1687758909.7569938,15.3,-7.03,30
1687758914.7908738,15.3,-7.03,30
1687758919.837767,15.3,-7.03,30
1687758924.8708394,15.3,-7.03,30
